Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
1,Staff Survey,Leith,EH6 5RW,55.97383968,-3.178470147
2,Staff Survey,Shandon,EH11 1LS,55.93518902,-3.22586439
3,Staff Survey,Corstorphine,EH4 8DQ,55.95475092,-3.299484442
4,Staff Survey,Leith,EH6 7AE,55.97296728,-3.168172547
5,Staff Survey,Marchmont,EH9 1JB,55.9392382,-3.193252557
6,Staff Survey,Leith,EH6 5HD,55.96936473,-3.173783825
7,Staff Survey,Craiglockhart,EH14 1DL,55.9187927,-3.241780058
8,Staff Survey,Southside,EH8 9JN,55.94344673,-3.184527717
9,Staff Survey,Bellevue,EH7 4NG,55.96213752,-3.185355023
10,Staff Survey,Newington,EH8 9LS,55.94265993,-3.184119431
11,Staff Survey,Shandon,EH11 1SW,55.93222801,-3.229948644
12,Staff Survey,Pilrig,EH7 4RG,55.96525476,-3.18168556
13,Staff Survey,Willowbrae,EH8 7JU,55.95020093,-3.141031548
17,Staff Survey,City Centre,EH1 1NB,55.94966336,-3.185598324
18,Staff Survey,Craigentinny,EH7 6NW,55.95880049,-3.140003192
20,Staff Survey,Pilton,EH4 4EU,55.97147141,-3.251014286
21,Staff Survey,Morningside,EH10 5NX,55.92413094,-3.211928287
22,Staff Survey,Gorgie,EH11 1TZ,55.93742583,-3.231330067
23,Staff Survey,Trinity,EH5 3HA,55.97639489,-3.204155754
25,Staff Survey,Craigentinny,EH7 6LT,55.96051048,-3.142616397
26,Staff Survey,Silverknowes,EH4 5EY,55.96870265,-3.275678827
28,Staff Survey,Roseburn,EH12 5QT,55.94452806,-3.244381014
29,Staff Survey,Craigentinny,EH7 6TZ,55.95812424,-3.129524016
30,Staff Survey,Leith,EH6 7JG,55.97184995,-3.160896459
31,Staff Survey,Craigentinny,EH7 6RS,55.95603168,-3.136254029
31,Staff Survey,Craigentinny,EH7 6RS,55.95603168,-3.136254029
33,Staff Survey,Portobello,EH15 2BZ,55.95151694,-3.107087399
34,Staff Survey,Prestonfield,EH16 5EL,55.93271705,-3.162943082
36,Staff Survey,Currie,EH14 5RP,55.89665342,-3.325271945
37,Staff Survey,Haymarket,EH11 2AR,55.94365667,-3.218286293
38,Staff Survey,Trinity,EH5 3AX,55.9728832,-3.2030692
40,Staff Survey,South Queensferry,EH30 9RR,55.99037337,-3.407991857
41,Staff Survey,Leith,EH6 8BN,55.96914873,-3.159581865
42,Staff Survey,Shandon,EH11 1RN,55.93030143,-3.231216096
43,Staff Survey,Pilton,EH5 2LA,55.97245613,-3.232651154
44,Staff Survey,Corstorphine,EH12 8GD,55.94638295,-3.305657277
47,Staff Survey,The Inch,EH16 5SH,55.92067103,-3.152053038
50,Staff Survey,Balerno,EH14 7EJ,55.88018802,-3.338058767
51,Staff Survey,Corstorphine,EH12 8BE,55.94350872,-3.288476147
52,Staff Survey,Restalrig,EH7 6HF,55.96347456,-3.148534866
53,Staff Survey,Blackhall,EH4 7TD,55.95664897,-3.268234786
54,Staff Survey,Hillside,EH7 5EF,55.95810506,-3.175765474
55,Staff Survey,South Queensferry,EH30 9RZ,55.98953018,-3.411792592
57,Staff Survey,Leith,EH6 4AR,55.97672181,-3.180576961
59,Staff Survey,Newington,EH9 2DF,55.9307574,-3.175337093
60,Staff Survey,Trinity,EH5 3NY,55.97315895,-3.207948953
61,Staff Survey,Leith,EH7 5YQ,55.96088971,-3.176795012
62,Staff Survey,Fairmilehead,EH10 7HF,55.9002226,-3.221706335
64,Staff Survey,Leith,EH6 7LX,55.96974461,-3.15927925
65,Staff Survey,Willowbrae,EH8 7LG,55.94847829,-3.1426943
67,Staff Survey,Leith,EH7 5RP,55.95922478,-3.17046549
68,Staff Survey,Blackhall,EH4 2AR,55.96248522,-3.25637913
69,Staff Survey,The Grange,EH9 2HS,55.92739805,-3.191112063
71,Staff Survey,Leith,EH6 7QD,55.96840128,-3.15113215
72,Staff Survey,Liberton,EH17 7QP,55.91112329,-3.149722114
74,Staff Survey,Trinity,EH5 3DU,55.97833062,-3.199151763
76,Staff Survey,Balerno,EH14 5JY,55.90016515,-3.295883166
76,Staff Survey,Balerno,EH14 5JY,55.90016515,-3.295883166
77,Staff Survey,Drylaw,EH4 2RX,55.96382992,-3.243398529
78,Staff Survey,Granton,EH5 1QS,55.98151059,-3.237426842
79,Staff Survey,Stockbridge,EH4 1DD,55.95752727,-3.223126791
81,Staff Survey,Leith,EH7 5PA,55.96128306,-3.169454377
83,Staff Survey,Drylaw,EH4 2ST,55.96235107,-3.252786459
85,Staff Survey,Leith,EH6 6HH,55.97648879,-3.176755917
86,Staff Survey,South Queensferry,EH30 9YL,55.98493043,-3.406207132
87,Staff Survey,Portobello,EH15 2QZ,55.93952986,-3.097107616
89,Staff Survey,Leith,EH6 8QQ,55.96544351,-3.17132611
95,Staff Survey,Silverknowes,EH4 5NW,55.96939806,-3.269244747
96,Staff Survey,Easter Road,EH7 5QX,55.96089629,-3.167600582
98,Staff Survey,Bruntsfield,EH10 4JJ,55.9384057,-3.20768335
101,Staff Survey,Craigentinny,EH7 6QL,55.96068607,-3.134308042
102,Staff Survey,Polwarth,EH11 1ED,55.93882557,-3.220696131
103,Staff Survey,Colinton,EH13 0EZ,55.90311576,-3.252139501
104,Staff Survey,Liberton,EH17 8HW,55.90175627,-3.155922555
105,Staff Survey,Craigleith,EH4 2JJ,55.95971716,-3.234200345
106,Staff Survey,Leith,EH7 5QR,55.96211095,-3.167428916
107,Staff Survey,Gorgie,EH11 1UU,55.93530146,-3.233503795
108,Staff Survey,Dalry,EH11 2AG,55.94246996,-3.219257723
109,Staff Survey,Inverleith,EH4 2NJ,55.9640965,-3.2410201
110,Staff Survey,Bellevue,EH7 4DD,55.96187559,-3.188294502
111,Staff Survey,Willowbrae,EH8 7HZ,55.95110204,-3.144629271
112,Staff Survey,Inverleith,EH5 2PU,55.97113071,-3.22318755
113,Staff Survey,Leith,EH6 4AL,55.97568657,-3.18171522
114,Staff Survey,Craigleith,EH4 2NR,55.9593685,-3.239395106
116,Staff Survey,Gorgie,EH14 1NF,55.93478411,-3.238497818
117,Staff Survey,Portobello,EH7 6SS,55.95666067,-3.133325388
118,Staff Survey,Leith,EH6 5EF,55.96792437,-3.175951164
119,Staff Survey,Gracemount,EH16 6RJ,55.90567917,-3.159190422
120,Staff Survey,Leith,EH6 8DR,55.96646907,-3.157883603
121,Staff Survey,Meadowbank,EH7 5UN,55.95793139,-3.160912184
122,Staff Survey,Leith,EH6 8JS,55.96604137,-3.168925059
123,Staff Survey,Baberton,EH14 3EQ,55.90894659,-3.285361875
124,Staff Survey,Morningside,EH10 5LA,55.92284332,-3.221297809
125,Staff Survey,Leith,EH6 6JQ,55.98562793,-3.189760388
126,Staff Survey,Fairmilehead,EH10 7EG,55.89999012,-3.194110268
127,Staff Survey,Craiglockhart,EH14 1XG,55.92826075,-3.231311423
128,Staff Survey,Shandon,EH11 1ST,55.93127012,-3.231390881
133,Staff Survey,Restalrig,EH7 6HQ,55.96572464,-3.149098167
135,Staff Survey,Corstorphine,EH12 8JA,55.94556667,-3.312291002
136,Staff Survey,Southside,EH8 9QS,55.94234299,-3.179690755
137,Staff Survey,Duddingston,EH15 1QG,55.94614594,-3.129607554
139,Staff Survey,Bellevue,EH7 4LX,55.96195961,-3.181424932
140,Staff Survey,Corstorphine,EH12 8UN,55.94649209,-3.302986802
141,Staff Survey,Trinity,EH5 3LA,55.97917098,-3.20603696
142,Staff Survey,City Centre,EH8 9UW,55.94705277,-3.17954575
143,Staff Survey,Pilrig,EH7 4QR,55.9644734,-3.183520064
146,Staff Survey,Trinity,EH5 2DX,55.97366408,-3.219614063
147,Staff Survey,Trinity,EH6 4SA,55.97722382,-3.197466901
150,Staff Survey,Blackford,EH9 3ET,55.9256481,-3.183424461
151,Staff Survey,Merchiston,EH10 4PA,55.93808979,-3.216958849
152,Staff Survey,Davidson's Mains,EH4 5AT,55.96510713,-3.269713026
154,Staff Survey,Currie,EH14 5JS,55.89988545,-3.301103761
155,Staff Survey,The Shore,EH6 6QH,55.9764386,-3.167860549
156,Staff Survey,Portobello,EH15 1BR,55.95607812,-3.114441011
157,Staff Survey,The Inch,EH16 6YS,55.91984064,-3.160109183
158,Staff Survey,Balerno,EH14 7ER,55.87857547,-3.340912553
159,Staff Survey,Old Town,EH8 8BN,55.95130052,-3.180731893
160,Staff Survey,Willowbrae,EH8 7LB,55.95017199,-3.142215734
161,Staff Survey,Carrick Knowe,EH12 7LZ,55.93342276,-3.278520822
162,Staff Survey,Gorgie,EH11 2QW,55.93799016,-3.241353726
163,Staff Survey,Leith,EH6 7NU,55.96741225,-3.154082716
165,Staff Survey,Craiglockhart,EH14 1DD,55.92586611,-3.234452315
166,Staff Survey,Corstorphine,EH12 7RY,55.93956268,-3.294605011
168,Staff Survey,Leith,EH7 6FH,55.96238742,-3.163848958
170,Staff Survey,Merchiston,EH11 1JP,55.93908105,-3.216669745
171,Staff Survey,Corstorphine,EH12 8XD,55.95325243,-3.300987749
172,Staff Survey,Polwarth,EH11 1HB,55.93855159,-3.219326713
173,Staff Survey,Trinity,EH6 4RZ,55.97674161,-3.199006436
174,Staff Survey,Fairmilehead,EH10 6UD,55.90653113,-3.202469343
175,Staff Survey,Currie,EH14 5HT,55.89940634,-3.301375601
176,Staff Survey,Stockbridge,EH4 1NL,55.95673989,-3.210961145
179,Staff Survey,Bruntsfield,EH10 4EN,55.93672017,-3.210048196
180,Staff Survey,Portobello,EH15 2QS,55.94546749,-3.101326565
182,Staff Survey,Colinton,EH13 9DL,55.90871523,-3.234195204
184,Staff Survey,Leith,EH6 8AW,55.96893354,-3.162395267
185,Staff Survey,Bonnington,EH6 4BH,55.97272157,-3.191030564
186,Staff Survey,Bruntsfield,EH10 4EB,55.93629098,-3.208001742
187,Staff Survey,Portobello,EH15 3BL,55.94352682,-3.110317808
188,Staff Survey,Willowbrae,EH8 7DS,55.9542734,-3.15239441
189,Staff Survey,Colinton,EH13 9AN,55.91042228,-3.235113324
190,Staff Survey,Comely Bank,EH4 1EY,55.95628439,-3.217065302
191,Staff Survey,Portobello,EH15 2AE,55.95068116,-3.112091993
192,Staff Survey,Fountainbridge,EH3 8AF,55.94561912,-3.212455394
193,Staff Survey,Pilrig,EH6 5AB,55.96620391,-3.184838537
195,Staff Survey,Newhaven,EH6 4NA,55.98023547,-3.194530963
196,Staff Survey,Gorgie,EH11 2QT,55.93701996,-3.239545712
198,Staff Survey,Leith,EH6 8SH,55.96322372,-3.177026055
201,Staff Survey,Newington,EH8 9PU,55.9392291,-3.180204449
202,Staff Survey,Granton,EH5 2EW,55.9746039,-3.222704281
203,Staff Survey,Stockbridge,EH4 1AW,55.95932549,-3.219387256
204,Staff Survey,Hillside,EH7 5EQ,55.95834719,-3.173930807
206,Staff Survey,Abbeyhill,EH8 8EF,55.95595607,-3.16930974
207,Staff Survey,Sciennes,EH9 1PE,55.93834739,-3.186869492
208,Staff Survey,Leith,EH6 8QB,55.96665223,-3.170833945
209,Staff Survey,Leith,EH6 8SP,55.96387693,-3.175427892
210,Staff Survey,Easter Road,EH7 5NB,55.96224743,-3.170092191
212,Staff Survey,Portobello,EH15 2AJ,55.95170583,-3.11305022
214,Staff Survey,Fountainbridge,EH3 8DD,55.94463021,-3.210679192
215,Staff Survey,Dalry,EH11 2AP,55.94299607,-3.217849257
217,Staff Survey,Morningside,EH10 6ER,55.91994182,-3.212117574
219,Staff Survey,Craigentinny,EH7 6PU,55.95831136,-3.138483177
220,Staff Survey,Leith,EH6 8SR,55.96381423,-3.174464807
221,Staff Survey,Blackford,EH9 2PR,55.92782905,-3.185555579
224,Staff Survey,Old Town,EH1 1QN,55.95048446,-3.188041575
225,Staff Survey,Bonnington,EH6 5TB,55.97154308,-3.188382604
226,Staff Survey,Bonnington,EH6 5QB,55.97085662,-3.18688747
228,Staff Survey,Dalry,EH11 2BL,55.94499627,-3.216390903
229,Staff Survey,Gorgie,EH11 1RB,55.9341552,-3.233115196
230,Staff Survey,Stockbridge,EH3 5DP,55.96066698,-3.202658068
231,Staff Survey,Trinity,EH5 2BE,55.97557977,-3.219433987
232,Staff Survey,Davidson's Mains,EH4 6AN,55.96572967,-3.278160328
233,Staff Survey,Comely Bank,EH4 1EN,55.9587508,-3.218440154
234,Staff Survey,Canonmills,EH7 4DZ,55.96269923,-3.195111933
235,Staff Survey,Abbeyhill,EH8 8JH,55.95687242,-3.167431367
237,Staff Survey,South Queensferry,EH30 9JD,55.98584489,-3.392935956
238,Staff Survey,Duddingston,EH8 7RP,55.94827615,-3.134425515
239,Staff Survey,Gorgie,EH11 2PG,55.93797237,-3.235974065
242,Staff Survey,Leith,EH6 5LQ,55.97342488,-3.176742996
243,Staff Survey,Gorgie,EH14 1SA,55.93238677,-3.247225117
245,Staff Survey,South Queensferry,EH30 9XG,55.98611698,-3.417935724
246,Staff Survey,Portobello,EH8 7BD,55.95614441,-3.146395771
247,Staff Survey,Duddingston,EH15 1SR,55.9457026,-3.132877137
251,Staff Survey,Stockbridge,EH4 1EU,55.95685694,-3.21641056
252,Staff Survey,City Centre,EH3 8BJ,55.94598314,-3.206494131
253,Staff Survey,Lochend,EH7 5BF,55.96158056,-3.162703422
254,Staff Survey,Tollcross,EH3 9JZ,55.94265372,-3.202387829
255,Staff Survey,Leith,EH6 4BZ,55.97348684,-3.186214909
256,Staff Survey,The Inch,EH16 5SG,55.91923659,-3.15458669
257,Staff Survey,Pilrig,EH7 4RF,55.96499703,-3.181389339
258,Staff Survey,Leith Links,EH6 7QF,55.96868514,-3.151525101
259,Staff Survey,Carrick Knowe,EH12 7JH,55.93695985,-3.277100503
260,Staff Survey,Leith,EH6 5QB,55.97085662,-3.18688747
261,Staff Survey,Newington,EH8 9NF,55.94182615,-3.182989248
263,Staff Survey,Canonmills,EH7 4DY,55.9624409,-3.194879701
264,Staff Survey,Shandon,EH11 1SQ,55.93352871,-3.229269533
265,Staff Survey,Leith,EH6 4HB,55.97552199,-3.184818971
266,Staff Survey,Southside,EH8 9JN,55.94344673,-3.184527717
267,Staff Survey,Bruntsfield,EH10 4DQ,55.93512454,-3.209662277
268,Staff Survey,Clermiston,EH4 7PR,55.95999727,-3.285035458
269,Staff Survey,Trinity,EH5 3NS,55.97189251,-3.206980136
270,Staff Survey,Davidson's Mains,EH4 5HQ,55.96844187,-3.273090724
271,Staff Survey,Comely Bank,EH4 3JF,55.95511368,-3.231795537
272,Staff Survey,Merchiston,EH10 5AR,55.93561766,-3.216160958
273,Staff Survey,Fountainbridge,EH11 1BE,55.93986707,-3.218055236
275,Staff Survey,Restalrig,EH7 6EL,55.96179644,-3.150231206
276,Staff Survey,Kirkliston,EH29 9AR,55.95703409,-3.404250271
279,Staff Survey,Polwarth,EH11 1LW,55.93745612,-3.216522744
280,Staff Survey,Polwarth,EH11 1JE,55.93748656,-3.219805534
281,Staff Survey,Meadowbank,EH7 5UF,55.95764402,-3.161848592
282,Staff Survey,Morningside,EH10 5NA,55.92287997,-3.212129284
284,Staff Survey,Pilton,EH4 4EX,55.97451696,-3.245744459
286,Staff Survey,Leith,EH6 5BF,55.96676377,-3.184551252
287,Staff Survey,Colinton,EH13 9AS,55.91013384,-3.232512523
288,Staff Survey,Southside,EH16 5JB,55.93420025,-3.159065694
289,Staff Survey,Prestonfield,EH16 5EG,55.9338406,-3.161952279
292,Staff Survey,Sighthill,EH11 4PL,55.92106463,-3.282258479
293,Staff Survey,Davidson's Mains,EH4 5BD,55.96421678,-3.270661091
294,Staff Survey,Inverleith,EH3 5LX,55.96669939,-3.204174966
296,Staff Survey,Morningside,EH10 4QP,55.92868688,-3.209157557
297,Staff Survey,Willowbrae,EH8 7HP,55.95190937,-3.145742101
298,Staff Survey,Craigleith,EH4 2UR,55.95544166,-3.226840874
299,Staff Survey,Liberton,EH16 6TS,55.92010221,-3.163813383
301,Staff Survey,Leith,EH6 8HN,55.96981645,-3.168798578
304,Staff Survey,Trinity,EH5 3EP,55.97603278,-3.200747235
305,Staff Survey,The Inch,EH16 5SN,55.92094137,-3.149084689
306,Staff Survey,Blackford,EH9 3DN,55.92701977,-3.184682622
307,Staff Survey,Blackford,EH9 3EX,55.92581489,-3.185702123
308,Staff Survey,Easter Road,EH7 5QF,55.96034099,-3.16646258
309,Staff Survey,Colinton,EH13 9DQ,55.90858849,-3.232495487
310,Staff Survey,Leith,EH6 6LT,55.97745671,-3.175134699
311,Staff Survey,Leith,EH7 5QU,55.96161219,-3.167910481
312,Staff Survey,Fountainbridge,EH11 1JW,55.93997465,-3.21352779
314,Staff Survey,Portobello,EH15 1QJ,55.94748759,-3.123401597
315,Staff Survey,Leith,EH7 5HL,55.96244732,-3.178348094
316,Staff Survey,Abbeyhill,EH8 8ES,55.95389348,-3.167934269
317,Staff Survey,Leith,EH6 6AX,55.97390805,-3.168457289
319,Staff Survey,Duddingston,EH8 7PE,55.94544445,-3.139434544
320,Staff Survey,Bruntsfield,EH10 4EZ,55.9360452,-3.203735874
321,Staff Survey,Leith,EH6 8PH,55.96523567,-3.173338389
322,Staff Survey,Craigentinny,EH7 6QX,55.96291811,-3.131954438
323,Staff Survey,Polwarth,EH11 1JA,55.93681814,-3.221065218
324,Staff Survey,Fountainbridge,EH11 2BN,55.94491024,-3.216003917
325,Staff Survey,East Craigs,EH12 8TZ,55.94991276,-3.310035897
326,Staff Survey,Corstorphine,EH12 6LA,55.9455804,-3.27677581
328,Staff Survey,Liberton,EH16 6UX,55.90384417,-3.173627128
329,Staff Survey,Morningside,EH10 4SY,55.92776805,-3.207560454
330,Staff Survey,Craigentinny,EH7 6LU,55.9613274,-3.143665666
331,Staff Survey,Comely Bank,EH4 1ET,55.95724965,-3.216679153
332,Staff Survey,Pilton,EH4 2QG,55.96664505,-3.24669304
333,Staff Survey,Gilmerton,EH17 8UP,55.89736508,-3.1498748
334,Staff Survey,Davidson's Mains,EH4 5BF,55.96335435,-3.27151391
335,Staff Survey,Stockbridge,EH4 1AR,55.95860893,-3.219156491
337,Staff Survey,Morningside,EH10 5PS,55.92050548,-3.220552195
338,Staff Survey,Leith,EH6 4DQ,55.97359838,-3.186763132
340,Staff Survey,Colinton,EH13 9BU,55.90590699,-3.232874303
343,Staff Survey,Portobello,EH15 2BQ,55.95315471,-3.108815745
344,Staff Survey,Leith,EH6 6AF,55.97135848,-3.171056234
345,Staff Survey,South Queensferry,EH30 9PQ,55.98158715,-3.393600267
348,Staff Survey,Canonmills,EH7 4EF,55.96395685,-3.193292403
349,Staff Survey,Abbeyhill,EH7 5AU,55.95825387,-3.170516269
351,Staff Survey,Morningside,EH10 6EL,55.92068012,-3.211052485
353,Staff Survey,Kirkliston,EH29 9AW,55.95778807,-3.405110501
355,Staff Survey,Currie,EH14 5TJ,55.89566315,-3.326277656
357,Staff Survey,Duddingston,EH15 1RX,55.94512683,-3.128056747
358,Staff Survey,Trinity,EH5 3AN,55.97196259,-3.203489269
361,Staff Survey,New Town,EH3 5DQ,55.95998179,-3.201051012
362,Staff Survey,Lochend,EH7 6FE,55.96244412,-3.162601168
363,Staff Survey,Portobello,EH15 2EJ,55.95006558,-3.10059237
364,Staff Survey,Blackford,EH9 3BG,55.92465634,-3.175328426
365,Staff Survey,Marchmont,EH9 1DQ,55.93739473,-3.198030548
366,Staff Survey,Newington,EH9 2DL,55.93287193,-3.172199735
367,Staff Survey,Drylaw,EH4 2WL,55.9628026,-3.24636122
368,Staff Survey,Leith,EH6 6JY,55.97751405,-3.179479321
369,Staff Survey,The Grange,EH9 2LZ,55.92942705,-3.182899446
370,Staff Survey,Craigleith,EH4 2NR,55.9593685,-3.239395106
371,Staff Survey,Comely Bank,EH4 1BW,55.95814648,-3.22048742
372,Staff Survey,Morningside,EH10 5RA,55.91964649,-3.212908435
373,Staff Survey,Blackford,EH9 2PR,55.92782905,-3.185555579
375,Staff Survey,Newington,EH9 3HA,55.9254289,-3.188459012
377,Staff Survey,Leith,EH6 8RS,55.96428396,-3.171371174
379,Staff Survey,Willowbrae,EH8 7JU,55.95020093,-3.141031548
380,Staff Survey,New Town,EH3 5DS,55.96066597,-3.201841094
381,Staff Survey,East Craigs,EH4 8BY,55.95673053,-3.303474969
383,Staff Survey,Currie,EH14 5RU,55.89398689,-3.316689659
384,Staff Survey,Bruntsfield,EH10 4JQ,55.93778322,-3.207936131
386,Staff Survey,Morningside,EH10 5PL,55.92101541,-3.218055884
387,Staff Survey,Silverknowes,EH4 5PS,55.96688852,-3.265125228
388,Staff Survey,Clermiston,EH4 7BU,55.9569764,-3.28261286
389,Staff Survey,Baberton,EH14 3EN,55.90859019,-3.282486585
390,Staff Survey,Southside,EH8 9JN,55.94344673,-3.184527717
391,Staff Survey,Tollcross,EH3 9JF,55.94391615,-3.201930596
392,Staff Survey,Newhaven,EH5 3BP,55.97992237,-3.199938246
393,Staff Survey,Granton,EH5 2EQ,55.97305974,-3.221662095
394,Staff Survey,Gilmerton,EH17 7JJ,55.91259191,-3.144470068
395,Staff Survey,Newington,EH9 1QB,55.9385845,-3.181833804
396,Staff Survey,Willowbrae,EH8 7JL,55.94914167,-3.147694075
397,Staff Survey,Corstorphine,EH12 7NF,55.93462011,-3.280032995
398,Staff Survey,Currie,EH14 5JB,55.90158464,-3.300169006
399,Staff Survey,Trinity,EH5 3ND,55.97441187,-3.210295491
400,Staff Survey,South Queensferry,EH30 9HZ,55.98776464,-3.391626405
401,Staff Survey,Tollcross,EH3 9NL,55.94048625,-3.208100331
404,Staff Survey,Gorgie,EH11 1AP,55.93646777,-3.235477904
405,Staff Survey,Leith,EH6 8BX,55.96504976,-3.162615231
406,Staff Survey,Newhaven,EH6 4SL,55.97619459,-3.19889336
408,Staff Survey,Stockbridge,EH3 5BE,55.95993101,-3.204413258
409,Staff Survey,Trinity,EH6 4TJ,55.9750623,-3.198906401
410,Staff Survey,Currie,EH14 5HD,55.90230421,-3.299249399
411,Staff Survey,Leith,EH6 8QB,55.96665223,-3.170833945
412,Staff Survey,Dalry,EH11 2JH,55.93960405,-3.226452144
412,Staff Survey,Dalry,EH11 2JH,55.93960405,-3.226452144
413,Staff Survey,Roseburn,EH12 5NP,55.94490186,-3.234913863
414,Staff Survey,Blackford,EH9 3HT,55.92674289,-3.189171425
415,Staff Survey,Trinity,EH5 3DL,55.97710725,-3.19929018
416,Staff Survey,Morningside,EH10 5HJ,55.92683317,-3.211260432
417,Staff Survey,Morningside,EH10 5QH,55.92345439,-3.211283046
418,Staff Survey,Fairmilehead,EH10 7AQ,55.90237027,-3.201604832
420,Staff Survey,Dalry,EH11 2HY,55.94207941,-3.224208816
421,Staff Survey,Polwarth,EH11 1HZ,55.93717538,-3.221284574
422,Staff Survey,Leith,EH6 8DD,55.96668661,-3.162456053
425,Staff Survey,The Inch,EH16 5SW,55.91986102,-3.149308744
426,Staff Survey,Corstorphine,EH12 8JA,55.94556667,-3.312291002
427,Staff Survey,Leith,EH6 7PR,55.96785198,-3.15222131
430,Staff Survey,The Grange,EH9 2LZ,55.92942705,-3.182899446
433,Staff Survey,Gorgie,EH11 2PG,55.93797237,-3.235974065
434,Staff Survey,Dalry,EH11 2AD,55.94307481,-3.218972517
435,Staff Survey,Colinton,EH13 0JS,55.90774636,-3.257135771
436,Staff Survey,East Craigs,EH12 8TZ,55.94991276,-3.310035897
437,Staff Survey,Balerno,EH14 7NA,55.87961342,-3.348717254
438,Staff Survey,Restalrig,EH7 6HH,55.96587544,-3.151233368
439,Staff Survey,Stockbridge,EH3 6TU,55.95650836,-3.20983274
441,Staff Survey,Duddingston,EH8 7NX,55.94314195,-3.144522503
442,Staff Survey,Leith,EH6 4EX,55.97512885,-3.183653191
443,Staff Survey,Morningside,EH10 5LA,55.92284332,-3.221297809
445,Staff Survey,Trinity,EH5 3ND,55.97441187,-3.210295491
447,Staff Survey,Dalry,EH11 2AP,55.94299607,-3.217849257
448,Staff Survey,Marchmont,EH9 1BJ,55.93605465,-3.196308305
449,Staff Survey,Sciennes,EH9 2JR,55.93563551,-3.182016134
451,Staff Survey,Carrick Knowe,EH12 7EL,55.93733808,-3.272678451
452,Staff Survey,Leith,EH6 6RY,55.97486372,-3.168117547
453,Staff Survey,Leith,EH6 6SA,55.97436557,-3.16853518
455,Staff Survey,Silverknowes,EH4 4GL,55.96903688,-3.264169938
456,Staff Survey,Merchiston,EH11 1DW,55.93894945,-3.222701224
457,Staff Survey,Blackford,EH9 3ER,55.92616722,-3.18550483
458,Staff Survey,Clermiston,EH4 7ED,55.95728831,-3.28113357
459,Staff Survey,Fairmilehead,EH10 6RE,55.90542445,-3.209041321
460,Staff Survey,Newington,EH16 5AF,55.93660317,-3.171015751
461,Staff Survey,Leith,EH7 5QW,55.96176584,-3.168764109
462,Staff Survey,Southside,EH8 9SB,55.94356125,-3.178206718
463,Staff Survey,Gilmerton,EH17 8NA,55.90105852,-3.145010021
464,Staff Survey,Baberton,EH14 3BU,55.91153382,-3.28714332
466,Staff Survey,Bruntsfield,EH10 4ED,55.93577312,-3.207665457
468,Staff Survey,Leith,EH6 5ER,55.9671364,-3.177545391
469,Staff Survey,Liberton,EH16 6XU,55.90537005,-3.171913702
470,Staff Survey,Tollcross,EH3 9DJ,55.94514515,-3.201216106
471,Staff Survey,Newington,EH16 5HL,55.93616705,-3.167736897
472,Staff Survey,Corstorphine,EH12 8AE,55.94466897,-3.284927977
473,Staff Survey,South Queensferry,EH30 9QA,55.98548248,-3.391608529
474,Staff Survey,Corstorphine,EH4 7HA,55.95306526,-3.285430365
475,Staff Survey,Blackford,EH9 3EU,55.92561038,-3.184543591
476,Staff Survey,Morningside,EH10 5HW,55.92738189,-3.210285257
477,Staff Survey,Dalry,EH11 2HE,55.94268507,-3.22384366
479,Staff Survey,Old Town,EH1 1LT,55.94812314,-3.185983605
480,Staff Survey,Dalry,EH11 2JH,55.93960405,-3.226452144
481,Staff Survey,Abbeyhill,EH7 5XN,55.95667528,-3.168322371
482,Staff Survey,Pilrig,EH6 5AR,55.96581683,-3.180228801
483,General 1,Portobello,EH15 1TW,55.95736669,-3.118994823
485,General 1,Broughton,EH7 4EE,55.9636903,-3.193908967
486,General 1,Dalry,EH11 2BS,55.94463001,-3.217083942
487,General 1,Morningside,EH10 4ST,55.92787788,-3.204602952
488,General 1,Southside,EH8 9LZ,55.94083904,-3.181918485
489,General 1,Broughton,EH7 4EB,55.96292889,-3.195519498
491,General 1,Balerno,EH14 7AE,55.88246996,-3.339751933
493,General 1,Leith,EH7 5PN,55.95986394,-3.172230757
494,General 1,Davidson's Mains,EH4 5AG,55.9657772,-3.268341169
495,General 1,Ratho,EH28 8PZ,55.93695268,-3.389035207
496,General 1,Canonmills,EH7 4HF,55.96630125,-3.197081398
497,General 1,Stockbridge,EH3 5DP,55.96066698,-3.202658068
499,General 1,Clermiston,EH4 7HJ,55.95176648,-3.295332642
500,General 1,Colinton,EH13 0HR,55.90198151,-3.269888747
501,General 1,Bellevue,EH7 4JX,55.96378105,-3.189169915
502,General 1,Stockbridge,EH4 1PH,55.95657046,-3.215392514
503,General 1,Polwarth,EH11 1HY,55.93751361,-3.220702887
504,General 1,Craigentinny,EH7 6PN,55.95692561,-3.143551855
505,General 1,Willowbrae,EH8 7DD,55.95400461,-3.148462594
506,General 1,Broughton,EH1 3RX,55.95881325,-3.189049588
507,General 1,New Town,EH3 6PX,55.95979453,-3.195358779
508,General 1,Broughton,EH7 4LE,55.96658381,-3.188310664
509,General 1,Leith,EH6 8SS,55.96308662,-3.174442764
510,General 1,Morningside,EH10 7HU,55.90145382,-3.228910412
511,General 1,Blackhall,EH4 3NE,55.95704446,-3.248867007
512,General 1,Leith,EH7 5ND,55.96161186,-3.179267812
513,General 1,Barnton,EH4 7QJ,55.95922988,-3.295678077
